xn_0,xn_1,xn_2,xn_3,xn_4,xn_5,xn_6,xn_7,xn_8,xn_9,xn_10,xn_11,xn_12,xn_13,xn_14,xn_15,xn_16,xn_17,xn_18,xn_19,xn_20,xn_21,xn_22,xn_23,xn_24,xn_25,xn_26,xn_27,xn_28,xn_29,xn_30,xn_31,xn_32,y,ymin,ymax,d_0,d_1,d_obs,u,lamb_0,lamb_1,lamb_2,lamb_3,lamb_4,lamb_5,lamb_6,lamb_7,lamb_8,lamb_9,lamb_10,lamb_11,lamb_12,lamb_13,lamb_14,lamb_15,lamb_16,lamb_17,lamb_18,lamb_19,lamb_20,lamb_21,lamb_22,lamb_23,lamb_24,lamb_25,lamb_26,lamb_27,lamb_28,lamb_29,lamb_30,lamb_31,lamb_32
2.7447453,6.551076,14.4648485,17.62055,2.9145002,0.99233675,1.366667,0.52245486,-0.06427872,-1.0521295,0.44723105,1.7515876,12.256682,3.253902,5.666423,-0.13057101,-0.7958215,-1.6053059,-0.8678173,5.2675247,4.510142,5.7475533,1.6292658,-2.8808322,-4.147026,1.1618052,18.715744,17.75385,12.676569,-0.62994945,20.658945,-1.2953434,3.2714794,20.65936,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.744753,6.5512037,14.464736,17.620241,2.9146166,0.9923992,1.3669583,0.52274525,-0.064044714,-1.0521519,0.44769013,1.7520812,12.256686,3.2540712,5.6665134,-0.13038957,-0.7959531,-1.6053865,-0.8678422,5.2678423,4.5105,5.7478647,1.629014,-2.8815722,-4.1476517,1.1617699,18.71535,17.753483,12.672024,-0.6300558,20.658535,-1.295187,3.2718832,20.658945,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7447605,6.5513334,14.464626,17.619938,2.9147348,0.9924636,1.3672472,0.52303326,-0.06381273,-1.0521744,0.4481452,1.7525704,12.256692,3.2542386,5.666604,-0.13020909,-0.7960835,-1.6054666,-0.86786747,5.26816,4.5108566,5.7481737,1.628768,-2.8823056,-4.148271,1.1617379,18.714962,17.753124,12.667519,-0.63016105,20.658125,-1.2950323,3.2722845,20.658535,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7447662,6.5514603,14.464517,17.61964,2.9148512,0.9925246,1.3675334,0.52331865,-0.06358278,-1.0521965,0.44859624,1.7530551,12.256698,3.254405,5.666694,-0.13003111,-0.79621273,-1.6055453,-0.8678924,5.268471,4.5112076,5.7484794,1.6285219,-2.8830323,-4.1488857,1.1617045,18.714575,17.752762,12.6630535,-0.6302655,20.65772,-1.2948787,3.2726812,20.658125,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7447748,6.5515866,14.464409,17.619343,2.9149647,0.992589,1.3678174,0.52360153,-0.06335521,-1.0522184,0.4490428,1.753536,12.256704,3.2545698,5.6667824,-0.12985384,-0.7963405,-1.605624,-0.86791694,5.268783,4.511558,5.7487826,1.6282759,-2.8837523,-4.1494946,1.1616731,18.714193,17.752403,12.65863,-0.63036907,20.65732,-1.2947266,3.2730746,20.65772,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7447834,6.5517106,14.464302,17.619045,2.9150782,0.99265003,1.3680986,0.5238818,-0.06312966,-1.0522406,0.44948572,1.7540133,12.256708,3.254733,5.66687,-0.1296792,-0.7964676,-1.6057012,-0.86794174,5.269091,4.5119047,5.749083,1.6280355,-2.8844657,-4.150098,1.1616411,18.713814,17.752052,12.654245,-0.6304717,20.656923,-1.2945762,3.2734642,20.65732,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7447882,6.5518355,14.464197,17.618753,2.9151907,0.99271107,1.3683773,0.52415943,-0.06290603,-1.0522621,0.44992465,1.7544854,12.256713,3.2548947,5.6669574,-0.12950528,-0.79659325,-1.605778,-0.8679658,5.2693954,4.512246,5.749381,1.6277971,-2.8851728,-4.150696,1.1616092,18.71344,17.751701,12.649899,-0.6305735,20.656528,-1.2944267,3.2738504,20.656923,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7447968,6.5519586,14.464093,17.618464,2.9153032,0.99277115,1.3686535,0.5244347,-0.06268442,-1.0522835,0.45035982,1.7549527,12.256716,3.2550554,5.6670437,-0.12933338,-0.7967184,-1.6058543,-0.86798966,5.2696977,4.512586,5.749676,1.6275587,-2.8858733,-4.1512885,1.1615787,18.713068,17.751358,12.645592,-0.63067424,20.65614,-1.2942786,3.2742333,20.656528,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7448015,6.55208,14.463989,17.618177,2.9154139,0.99283123,1.3689271,0.5247072,-0.062464833,-1.0523045,0.45079017,1.7554159,12.25672,3.2552142,5.6671295,-0.12916255,-0.79684216,-1.6059301,-0.8680136,5.2699957,4.5129237,5.749969,1.6273241,-2.8865676,-4.1518755,1.1615477,18.7127,17.751013,12.641323,-0.63077414,20.655752,-1.294132,3.274613,20.65614,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.74481,6.5522003,14.463888,17.617893,2.9155245,0.9928913,1.3691986,0.5249773,-0.062247276,-1.0523257,0.45121706,1.7558756,12.256724,3.2553718,5.6672144,-0.12899351,-0.79696494,-1.606005,-0.8680376,5.2702923,4.513258,5.7502584,1.6270933,-2.8872561,-4.1524577,1.1615162,18.712336,17.750671,12.637093,-0.6308733,20.655369,-1.2939863,3.2749887,20.655752,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7448168,6.55232,14.463781,17.61761,2.9156313,0.9929495,1.3694673,0.52524495,-0.062031507,-1.0523465,0.45164013,1.75633,12.256731,3.2555277,5.6672983,-0.12882602,-0.7970863,-1.6060793,-0.8680606,5.270586,4.513587,5.750545,1.6268606,-2.887938,-4.153034,1.1614861,18.711975,17.750332,12.632902,-0.63097143,20.654987,-1.2938423,3.275361,20.655369,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7448254,6.5524383,14.463681,17.61733,2.9157429,0.99300957,1.3697336,0.52551055,-0.061817884,-1.0523672,0.4520594,1.7567816,12.256737,3.255682,5.6673813,-0.12866008,-0.79720646,-1.6061528,-0.8680841,5.270879,4.513916,5.75083,1.6266336,-2.8886137,-4.153606,1.1614556,18.711615,17.749998,12.62875,-0.6310687,20.654613,-1.2936995,3.2757306,20.654987,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7448292,6.552555,14.463579,17.617054,2.9158459,0.99306583,1.3699974,0.52577364,-0.06160605,-1.0523875,0.4524752,1.7572291,12.256741,3.255835,5.667464,-0.12849534,-0.7973259,-1.6062257,-0.86810696,5.2711663,4.51424,5.751112,1.6264048,-2.8892832,-4.1541724,1.1614242,18.71126,17.74967,12.624636,-0.631165,20.65424,-1.2935584,3.2760959,20.654613,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7448378,6.552672,14.463482,17.61678,2.9159546,0.99312544,1.370259,0.52603424,-0.06139648,-1.0524082,0.45288694,1.7576716,12.256743,3.2559874,5.6675453,-0.12833309,-0.7974439,-1.6062982,-0.86812997,5.2714534,4.5145636,5.7513924,1.6261816,-2.889947,-4.154733,1.161396,18.710909,17.74934,12.620558,-0.6312605,20.653868,-1.2934184,3.2764592,20.65424,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7448435,6.552787,14.463378,17.616508,2.9160576,0.99317884,1.3705182,0.52629256,-0.06118834,-1.0524282,0.45329517,1.75811,12.256749,3.2561374,5.667626,-0.12817156,-0.797561,-1.6063697,-0.8681525,5.2717357,4.51488,5.751669,1.6259584,-2.890605,-4.1552896,1.1613655,18.710558,17.749016,12.616514,-0.6313554,20.653502,-1.2932792,3.2768183,20.653868,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.744851,6.552901,14.46328,17.616238,2.9161634,0.993237,1.3707751,0.5265485,-0.060982466,-1.0524484,0.4536993,1.7585454,12.256754,3.2562866,5.6677055,-0.12801147,-0.7976771,-1.6064408,-0.868175,5.2720184,4.515198,5.7519436,1.6257391,-2.8912559,-4.1558414,1.1613383,18.710215,17.748693,12.612509,-0.6314492,20.65314,-1.2931416,3.277175,20.653502,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7448559,6.553013,14.463183,17.61597,2.9162645,0.9932914,1.3710295,0.5268023,-0.06077802,-1.0524681,0.4541002,1.7589765,12.256758,3.2564342,5.6677856,-0.12785292,-0.797792,-1.6065109,-0.8681971,5.2722955,4.5155106,5.7522154,1.6255198,-2.8919024,-4.156388,1.1613088,18.709873,17.748373,12.608538,-0.6315421,20.65278,-1.2930052,3.2775269,20.65314,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7448645,6.5531254,14.463083,17.615705,2.9163704,0.9933481,1.3712816,0.5270536,-0.060575485,-1.0524876,0.4544974,1.7594037,12.256762,3.2565808,5.667865,-0.12769532,-0.797906,-1.6065805,-0.8682189,5.272573,4.515823,5.7524853,1.6253042,-2.8925424,-4.156929,1.1612811,18.709534,17.748056,12.604603,-0.6316339,20.652422,-1.29287,3.2778773,20.65278,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7448683,6.5532355,14.462986,17.61544,2.9164686,0.993402,1.3715316,0.5273026,-0.060374618,-1.0525069,0.45489132,1.7598271,12.256766,3.2567258,5.6679425,-0.12753963,-0.79801875,-1.6066492,-0.86824036,5.2728453,4.5161295,5.7527523,1.6250868,-2.8931775,-4.1574655,1.1612515,18.709196,17.747742,12.600702,-0.63172543,20.652067,-1.2927358,3.2782235,20.652422,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7448778,6.5533466,14.462893,17.61518,2.9165707,0.99345875,1.3717797,0.52754986,-0.060175657,-1.0525262,0.45528138,1.7602468,12.25677,3.2568696,5.6680202,-0.12738514,-0.7981306,-1.6067178,-0.86826205,5.2731175,4.5164356,5.7530174,1.624877,-2.8938055,-4.157997,1.1612258,18.708862,17.747429,12.596838,-0.6318157,20.651716,-1.2926028,3.2785678,20.652067,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7448816,6.553456,14.4628,17.614922,2.916668,0.99351025,1.3720251,0.52779496,-0.059978366,-1.0525451,0.45566803,1.7606626,12.256774,3.2570121,5.6680965,-0.12723231,-0.79824144,-1.606786,-0.8682833,5.273384,4.516736,5.7532797,1.6246634,-2.8944287,-4.1585245,1.1611967,18.70853,17.74712,12.59301,-0.6319052,20.651367,-1.2924712,3.2789075,20.651716,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7448902,6.553565,14.462707,17.614664,2.916769,0.99356556,1.3722687,0.52803755,-0.059782863,-1.0525639,0.45605135,1.761075,12.256777,3.2571535,5.6681724,-0.12708116,-0.79835135,-1.6068528,-0.8683047,5.2736516,4.5170364,5.75354,1.6244555,-2.8950458,-4.159047,1.1611695,18.7082,17.746815,12.589214,-0.631994,20.651024,-1.2923408,3.2792454,20.651367,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.744896,6.5536714,14.462612,17.614412,2.9168653,0.99361706,1.3725098,0.52827823,-0.05958903,-1.0525825,0.4564311,1.7614834,12.256781,3.2572935,5.6682477,-0.12693048,-0.7984603,-1.606919,-0.86832523,5.2739143,4.5173326,5.753797,1.6242495,-2.8956585,-4.1595645,1.1611414,18.707878,17.746511,12.585455,-0.632082,20.650682,-1.2922113,3.2795794,20.651024,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7449026,6.5537777,14.462521,17.614162,2.9169626,0.99367,1.3727487,0.52851653,-0.059396982,-1.052601,0.4568069,1.7618885,12.256784,3.2574325,5.668322,-0.12678194,-0.79856807,-1.6069849,-0.868346,5.274177,4.5176277,5.754053,1.6240435,-2.8962646,-4.1600776,1.1611142,18.707556,17.746212,12.581728,-0.63216925,20.650345,-1.2920833,3.2799106,20.650682,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7449074,6.553883,14.462431,17.613913,2.917059,0.99372196,1.3729855,0.5287527,-0.05920708,-1.0526193,0.45718032,1.7622893,12.256789,3.25757,5.668397,-0.12663412,-0.79867464,-1.6070507,-0.86836636,5.274437,4.5179195,5.7543063,1.6238413,-2.8968654,-4.160586,1.161088,18.707237,17.745914,12.578035,-0.6322557,20.650011,-1.2919562,3.280239,20.650345,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.744913,6.5539865,14.462343,17.613667,2.9171515,0.99377346,1.3732201,0.5289867,-0.059018493,-1.0526375,0.4575498,1.7626863,12.256793,3.2577064,5.66847,-0.12648761,-0.7987805,-1.607115,-0.8683872,5.274691,4.518207,5.754557,1.6236391,-2.8974614,-4.161089,1.1610613,18.706923,17.745619,12.574375,-0.63234127,20.64968,-1.2918303,3.2805643,20.650011,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7449198,6.5540905,14.4622555,17.613424,2.9172459,0.9938245,1.3734528,0.5292187,-0.05883193,-1.0526552,0.45791566,1.7630804,12.256797,3.257841,5.668543,-0.12634265,-0.7988854,-1.6071799,-0.86840725,5.274947,4.518494,5.754806,1.6234407,-2.8980517,-4.161588,1.1610355,18.706608,17.745327,12.570747,-0.63242614,20.649351,-1.2917056,3.2808871,20.64968,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7449265,6.554193,14.462167,17.613182,2.9173412,0.993875,1.3736832,0.5294485,-0.058646917,-1.0526733,0.45827866,1.7634706,12.256802,3.257975,5.668615,-0.12619925,-0.7989896,-1.6072433,-0.8684279,5.2751994,4.518778,5.755052,1.6232405,-2.8986363,-4.1620827,1.1610088,18.7063,17.745039,12.567152,-0.6325104,20.649023,-1.2915821,3.2812066,20.649351,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7449312,6.5542936,14.462082,17.61294,2.9174318,0.9939246,1.3739116,0.5296761,-0.058463812,-1.052691,0.4586383,1.7638578,12.256806,3.2581077,5.668686,-0.12605715,-0.7990926,-1.6073062,-0.8684473,5.2754483,4.519059,5.7552958,1.623044,-2.8992157,-4.1625733,1.1609831,18.705994,17.744751,12.563589,-0.63259387,20.648703,-1.2914598,3.2815232,20.649023,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.744938,6.554395,14.461996,17.612703,2.9175262,0.9939747,1.3741381,0.5299014,-0.058282256,-1.0527087,0.45899498,1.7642417,12.25681,3.258239,5.668756,-0.12591612,-0.7991951,-1.6073687,-0.8684671,5.2756968,4.519338,5.7555375,1.6228533,-2.8997903,-4.1630588,1.1609573,18.705688,17.744469,12.560059,-0.6326765,20.648382,-1.2913384,3.281837,20.648703,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7449436,6.5544944,14.461908,17.612467,2.917615,0.99402285,1.3743625,0.530125,-0.05810213,-1.0527261,0.45934772,1.7646217,12.256813,3.258369,5.6688256,-0.12577617,-0.7992967,-1.6074307,-0.86848664,5.2759404,4.519613,5.755777,1.6226549,-2.9003596,-4.163541,1.1609297,18.705387,17.744186,12.556559,-0.6327584,20.648066,-1.2912183,3.282148,20.648382,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7449512,6.554594,14.461824,17.612234,2.9177065,0.9940734,1.3745849,0.5303465,-0.057924032,-1.0527437,0.4596982,1.7649977,12.256817,3.2584982,5.6688952,-0.12563777,-0.79939705,-1.6074917,-0.8685061,5.2761855,4.5198884,5.756016,1.622468,-2.9009233,-4.164018,1.1609058,18.705088,17.74391,12.553093,-0.6328392,20.64775,-1.2910993,3.2824564,20.648066,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
2.7449532,6.554691,14.461739,17.612003,2.9177933,0.9941206,1.3748051,0.5305661,-0.057747245,-1.0527607,0.46004498,1.7653704,12.256821,3.2586255,5.6689644,-0.12550056,-0.7994972,-1.6075523,-0.8685249,5.276425,4.5201583,5.7562504,1.6222754,-2.901483,-4.1644907,1.1608801,18.70479,17.743631,12.549658,-0.6329198,20.64744,-1.2909808,3.2827616,20.64775,20.0,22.0,19.0,8.226592,19.0,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
